model,classifier,train_ims,condition,animacy,obj1,obj2,acc
clip,langauge,0,IC,anim,dog,cow,1
clip,langauge,0,IC,anim,dog,duck,1
clip,langauge,0,IC,anim,dog,elephant,1
clip,langauge,0,IC,anim,dog,fish,1
clip,langauge,0,IC,anim,dog,foot,1
clip,langauge,0,IC,anim,dog,frog,1
clip,langauge,0,IC,anim,dog,hand,1
clip,langauge,0,IC,anim,dog,rabbit,1
clip,langauge,0,IC,anim,dog,squirrel,1
clip,langauge,0,IC,anim,dog,turtle,1
clip,langauge,0,IC,anim,duck,bear,1
clip,langauge,0,IC,anim,duck,bird,1
clip,langauge,0,IC,anim,duck,butterfly,1
clip,langauge,0,IC,anim,duck,cat,1
clip,langauge,0,IC,anim,duck,cow,1
clip,langauge,0,IC,anim,duck,dog,1
clip,langauge,0,IC,anim,duck,elephant,1
clip,langauge,0,IC,anim,duck,fish,1
clip,langauge,0,IC,anim,duck,foot,1
clip,langauge,0,IC,anim,duck,frog,1
clip,langauge,0,IC,anim,duck,hand,1
clip,langauge,0,IC,anim,duck,rabbit,1
clip,langauge,0,IC,anim,duck,squirrel,1
clip,langauge,0,IC,anim,duck,turtle,1
clip,langauge,0,IC,anim,elephant,bear,1
clip,langauge,0,IC,anim,elephant,bird,1
clip,langauge,0,IC,anim,elephant,butterfly,1
clip,langauge,0,IC,anim,elephant,cat,1
clip,langauge,0,IC,anim,elephant,cow,1
clip,langauge,0,IC,anim,elephant,dog,1
clip,langauge,0,IC,anim,elephant,duck,1
clip,langauge,0,IC,anim,elephant,fish,1
clip,langauge,0,IC,anim,elephant,foot,1
clip,langauge,0,IC,anim,elephant,frog,1
clip,langauge,0,IC,anim,elephant,hand,1
clip,langauge,0,IC,anim,elephant,rabbit,1
clip,langauge,0,IC,anim,elephant,squirrel,1
clip,langauge,0,IC,anim,elephant,turtle,1
clip,langauge,0,IC,anim,fish,bear,0
clip,langauge,0,IC,anim,fish,bird,1
clip,langauge,0,IC,anim,fish,butterfly,1
clip,langauge,0,IC,anim,fish,cat,1
clip,langauge,0,IC,anim,fish,cow,1
clip,langauge,0,IC,anim,fish,dog,1
clip,langauge,0,IC,anim,fish,duck,1
clip,langauge,0,IC,anim,fish,elephant,0
clip,langauge,0,IC,anim,fish,foot,1
clip,langauge,0,IC,anim,fish,frog,0
clip,langauge,0,IC,anim,fish,hand,1
clip,langauge,0,IC,anim,fish,rabbit,1
clip,langauge,0,IC,anim,fish,squirrel,1
clip,langauge,0,IC,anim,fish,turtle,0
clip,langauge,0,IC,anim,foot,bear,1
clip,langauge,0,IC,anim,foot,bird,1
clip,langauge,0,IC,anim,foot,butterfly,1
clip,langauge,0,IC,anim,foot,cat,1
clip,langauge,0,IC,anim,foot,cow,1
clip,langauge,0,IC,anim,foot,dog,1
clip,langauge,0,IC,anim,foot,duck,1
clip,langauge,0,IC,anim,foot,elephant,1
clip,langauge,0,IC,anim,foot,fish,1
clip,langauge,0,IC,anim,foot,frog,1
clip,langauge,0,IC,anim,foot,hand,1
clip,langauge,0,IC,anim,foot,rabbit,1
clip,langauge,0,IC,anim,foot,squirrel,1
clip,langauge,0,IC,anim,foot,turtle,1
clip,langauge,0,IC,anim,frog,bear,0
clip,langauge,0,IC,anim,frog,bird,1
clip,langauge,0,IC,anim,frog,butterfly,1
clip,langauge,0,IC,anim,frog,cat,1
clip,langauge,0,IC,anim,frog,cow,0
clip,langauge,0,IC,anim,frog,dog,1
clip,langauge,0,IC,anim,frog,duck,1
clip,langauge,0,IC,anim,frog,elephant,0
clip,langauge,0,IC,anim,frog,fish,0
clip,langauge,0,IC,anim,frog,foot,1
clip,langauge,0,IC,anim,frog,hand,1
clip,langauge,0,IC,anim,frog,rabbit,0
clip,langauge,0,IC,anim,frog,squirrel,1
clip,langauge,0,IC,anim,frog,turtle,0
clip,langauge,0,IC,anim,hand,bear,1
clip,langauge,0,IC,anim,hand,bird,1
clip,langauge,0,IC,anim,hand,butterfly,1
clip,langauge,0,IC,anim,hand,cat,1
clip,langauge,0,IC,anim,hand,cow,1
clip,langauge,0,IC,anim,hand,dog,1
clip,langauge,0,IC,anim,hand,duck,1
clip,langauge,0,IC,anim,hand,elephant,1
clip,langauge,0,IC,anim,hand,fish,1
clip,langauge,0,IC,anim,hand,foot,1
clip,langauge,0,IC,anim,hand,frog,1
clip,langauge,0,IC,anim,hand,rabbit,1
clip,langauge,0,IC,anim,hand,squirrel,1
clip,langauge,0,IC,anim,hand,turtle,1
clip,langauge,0,IC,anim,rabbit,bear,1
clip,langauge,0,IC,anim,rabbit,bird,1
clip,langauge,0,IC,anim,rabbit,butterfly,1
clip,langauge,0,IC,anim,rabbit,cat,1
clip,langauge,0,IC,anim,rabbit,cow,1
clip,langauge,0,IC,anim,rabbit,dog,1
clip,langauge,0,IC,anim,rabbit,duck,1
clip,langauge,0,IC,anim,rabbit,elephant,1
clip,langauge,0,IC,anim,rabbit,fish,1
clip,langauge,0,IC,anim,rabbit,foot,1
clip,langauge,0,IC,anim,rabbit,frog,1
clip,langauge,0,IC,anim,rabbit,hand,1
clip,langauge,0,IC,anim,rabbit,squirrel,1
clip,langauge,0,IC,anim,rabbit,turtle,1
clip,langauge,0,IC,anim,squirrel,bear,1
clip,langauge,0,IC,anim,squirrel,bird,1
clip,langauge,0,IC,anim,squirrel,butterfly,1
clip,langauge,0,IC,anim,squirrel,cat,1
clip,langauge,0,IC,anim,squirrel,cow,1
clip,langauge,0,IC,anim,squirrel,dog,1
clip,langauge,0,IC,anim,squirrel,duck,0
clip,langauge,0,IC,anim,squirrel,elephant,1
clip,langauge,0,IC,anim,squirrel,fish,1
clip,langauge,0,IC,anim,squirrel,foot,1
clip,langauge,0,IC,anim,squirrel,frog,1
clip,langauge,0,IC,anim,squirrel,hand,1
clip,langauge,0,IC,anim,squirrel,rabbit,1
clip,langauge,0,IC,anim,squirrel,turtle,1
clip,langauge,0,IC,anim,turtle,bear,1
clip,langauge,0,IC,anim,turtle,bird,1
clip,langauge,0,IC,anim,turtle,butterfly,1
clip,langauge,0,IC,anim,turtle,cat,1
clip,langauge,0,IC,anim,turtle,cow,1
clip,langauge,0,IC,anim,turtle,dog,1
clip,langauge,0,IC,anim,turtle,duck,1
clip,langauge,0,IC,anim,turtle,elephant,1
clip,langauge,0,IC,anim,turtle,fish,1
clip,langauge,0,IC,anim,turtle,foot,1
clip,langauge,0,IC,anim,turtle,frog,1
clip,langauge,0,IC,anim,turtle,hand,1
clip,langauge,0,IC,anim,turtle,rabbit,1
clip,langauge,0,IC,anim,turtle,squirrel,1
