model,obj1,obj2,condition,train_acc,acc
alexnet,foot,fish,Outline,1.0,0.5333333333333333
alexnet,foot,frog,Outline,1.0,0.6666666666666666
alexnet,foot,hand,Outline,1.0,0.5
alexnet,foot,rabbit,Outline,1.0,0.5
alexnet,foot,squirrel,Outline,1.0,0.5333333333333333
alexnet,foot,turtle,Outline,1.0,0.7333333333333333
alexnet,frog,bear,Outline,1.0,0.5
alexnet,frog,bird,Outline,1.0,0.7333333333333333
alexnet,frog,butterfly,Outline,1.0,0.4666666666666667
alexnet,frog,cat,Outline,1.0,0.5
alexnet,frog,cow,Outline,1.0,0.5666666666666667
alexnet,frog,dog,Outline,1.0,0.5
alexnet,frog,duck,Outline,1.0,0.5333333333333333
alexnet,frog,elephant,Outline,1.0,0.6333333333333333
alexnet,frog,fish,Outline,1.0,0.5
alexnet,frog,foot,Outline,1.0,0.6333333333333333
alexnet,frog,hand,Outline,1.0,0.6333333333333333
alexnet,frog,rabbit,Outline,1.0,0.5
alexnet,frog,squirrel,Outline,1.0,0.5
alexnet,frog,turtle,Outline,1.0,0.4
alexnet,hand,bear,Outline,1.0,0.5
alexnet,hand,bird,Outline,1.0,0.6666666666666666
alexnet,hand,butterfly,Outline,1.0,0.43333333333333335
alexnet,hand,cat,Outline,1.0,0.5
alexnet,hand,cow,Outline,1.0,0.5
alexnet,hand,dog,Outline,1.0,0.5
alexnet,hand,duck,Outline,1.0,0.5
alexnet,hand,elephant,Outline,1.0,0.5
alexnet,hand,fish,Outline,1.0,0.6333333333333333
alexnet,hand,foot,Outline,1.0,0.43333333333333335
alexnet,hand,frog,Outline,1.0,0.8
alexnet,hand,rabbit,Outline,1.0,0.5
alexnet,hand,squirrel,Outline,1.0,0.5
alexnet,hand,turtle,Outline,1.0,0.6
alexnet,rabbit,bear,Outline,1.0,0.5333333333333333
alexnet,rabbit,bird,Outline,1.0,0.5
alexnet,rabbit,butterfly,Outline,1.0,0.43333333333333335
alexnet,rabbit,cat,Outline,1.0,0.43333333333333335
alexnet,rabbit,cow,Outline,1.0,0.5
alexnet,rabbit,dog,Outline,1.0,0.5
alexnet,rabbit,duck,Outline,1.0,0.5333333333333333
alexnet,rabbit,elephant,Outline,1.0,0.5333333333333333
alexnet,rabbit,fish,Outline,1.0,0.4666666666666667
alexnet,rabbit,foot,Outline,1.0,0.5
alexnet,rabbit,frog,Outline,1.0,0.5
alexnet,rabbit,hand,Outline,1.0,0.5
alexnet,rabbit,squirrel,Outline,1.0,0.5
alexnet,rabbit,turtle,Outline,1.0,0.5
alexnet,squirrel,bear,Outline,1.0,0.43333333333333335
alexnet,squirrel,bird,Outline,1.0,0.5
alexnet,squirrel,butterfly,Outline,1.0,0.43333333333333335
alexnet,squirrel,cat,Outline,1.0,0.6666666666666666
alexnet,squirrel,cow,Outline,1.0,0.6333333333333333
alexnet,squirrel,dog,Outline,1.0,0.4666666666666667
alexnet,squirrel,duck,Outline,1.0,0.5333333333333333
alexnet,squirrel,elephant,Outline,1.0,0.7666666666666667
alexnet,squirrel,fish,Outline,1.0,0.4666666666666667
alexnet,squirrel,foot,Outline,1.0,0.5333333333333333
alexnet,squirrel,frog,Outline,1.0,0.5333333333333333
alexnet,squirrel,hand,Outline,1.0,0.5
alexnet,squirrel,rabbit,Outline,1.0,0.5333333333333333
alexnet,squirrel,turtle,Outline,1.0,0.4666666666666667
alexnet,turtle,bear,Outline,1.0,0.5666666666666667
alexnet,turtle,bird,Outline,1.0,0.5
alexnet,turtle,butterfly,Outline,1.0,0.5
alexnet,turtle,cat,Outline,1.0,0.7
alexnet,turtle,cow,Outline,1.0,0.7
alexnet,turtle,dog,Outline,1.0,0.6666666666666666
alexnet,turtle,duck,Outline,1.0,0.4666666666666667
alexnet,turtle,elephant,Outline,1.0,0.6333333333333333
alexnet,turtle,fish,Outline,1.0,0.5
alexnet,turtle,foot,Outline,1.0,0.7
alexnet,turtle,frog,Outline,1.0,0.4
alexnet,turtle,hand,Outline,1.0,0.5666666666666667
alexnet,turtle,rabbit,Outline,1.0,0.43333333333333335
alexnet,turtle,squirrel,Outline,1.0,0.5
